-8.578598715199079905e+00,1.690226864881875102e+01,-4.419745775610643079e+00,9.884834396771559284e+00
4.188801993728684003e+00,9.903947479566673096e+00,-1.073435218121493051e+01,1.145288995834808610e+01
-6.076384526619146520e+00,1.072000539255315310e+01,-7.690444373410379342e+00,1.039329996274366508e+01
-9.434282321133279581e+00,5.524357536118960077e+00,-3.736944789549460300e+00,9.847791994687710826e+00
-6.619894941193645188e+00,1.291027586247164294e+01,5.799304893867330613e+00,8.705241396168172940e+00
-2.369034267919809533e+00,7.166750227654057781e+00,-1.147622246672003676e+01,1.079979758220599706e+01
-7.272821861030644541e+00,1.203092818569550992e+01,4.496706220685544153e+00,8.836551285007848477e+00
1.068710637373031247e+01,3.472209871574925444e+00,6.751561854836151788e+00,1.311715150416481102e+01
4.348583310249884093e+00,3.171953348768440595e+00,1.287195183424845268e+01,1.379469652716897166e+01
-4.083176119076176391e+00,8.809590117924633645e+00,6.935545313920387756e+00,8.326240156257815883e+00
1.179137122984799291e+01,8.738719552622196574e+00,-4.832597414409052661e+00,1.217422167029548419e+01
-9.155739595338872050e+00,6.207927755520975310e+00,-2.697610025236138576e+00,9.697106163634753528e+00
-7.881666940881575378e+00,3.448733928815546079e+00,-6.949429006949857879e+00,1.006608284051769786e+01
8.525192144588363163e+00,-1.377717329214095399e-01,1.050707856002712148e+01,1.343593177752758905e+01
3.147604602141810037e+00,-1.145619863028070062e-01,-4.338821468462764841e+00,5.381888056108065754e+00
4.330773502323423507e+00,5.193164323396309179e+00,-3.882103051474753652e+00,5.533563283949040290e+00
1.317348100491389395e+00,1.002973045081414227e+01,-5.210602940780400871e+00,4.902942886982347481e+00
1.256693558063957639e+01,1.480508964197103516e+01,-8.885642987698802453e-02,1.255964615040410060e+01
1.102471013386872478e+01,1.024825041095733802e+01,-6.042790804754674561e+00,1.204634357676074607e+01
1.278528588203376337e+01,1.967073219226637448e+01,3.794543705780259568e+00,1.291206030078293310e+01
1.956958086004762176e+00,1.125058615735607059e+00,1.393263498652978072e+01,1.393564956426470935e+01
1.182982083935986317e+01,3.271463925433686359e+00,-4.474127356067813643e+00,1.224428100357456728e+01
-8.492374102991460560e+00,6.508852116536077759e+00,3.856103567620244199e+00,9.061729503096030314e+00
1.079889522509176913e+01,1.079338927508453772e+01,-6.032749487892578699e+00,1.206870315878675193e+01
5.789459942916509227e+00,1.815246535329300315e+01,-2.950278145098513605e+00,5.827099182636863439e+00
-3.139814524912514671e+00,6.726721503439658356e+00,-1.142299473611087457e+01,1.074350251882536966e+01
5.107545683458575958e+00,5.648959514996878539e+00,-1.740299401524389777e+00,6.063461884161308824e+00
