-8.857082873619393837e+00,1.704188788305954816e+01,-4.388853383451781554e+00,9.884834396771559284e+00
5.056922895878759761e+00,9.997763705332872064e+00,-1.027600210311226014e+01,1.145288995834808610e+01
-5.887992472065379346e+00,1.098627578983359143e+01,-8.564591570207472415e+00,1.039329996274366508e+01
-8.979766158007233656e+00,5.260932314760749406e+00,-4.042623766583206546e+00,9.847791994687710826e+00
-6.547309819097035799e+00,1.270590335301992013e+01,5.737069103498366296e+00,8.705241396168172940e+00
-2.100868007320352504e+00,6.361000982066536302e+00,-1.059348768972902022e+01,1.079979758220599706e+01
-7.351356592459548978e+00,1.212296430540262371e+01,4.903284089574597715e+00,8.836551285007848477e+00
1.117733599651139009e+01,3.563240427055466952e+00,6.864897931091466177e+00,1.311715150416481102e+01
4.632466931009977529e+00,3.348850939164334850e+00,1.299361006071009861e+01,1.379469652716897166e+01
-3.787596284614999753e+00,8.757624565031864705e+00,7.414876231229407644e+00,8.326240156257815883e+00
1.125007554461254600e+01,8.963209817321358130e+00,-4.652684549591008079e+00,1.217422167029548419e+01
-9.339741424979143503e+00,5.630294563163320554e+00,-2.608274920964366750e+00,9.697106163634753528e+00
-8.066111294674408683e+00,2.763533857700489982e+00,-6.021949213841874204e+00,1.006608284051769786e+01
8.668351284993375927e+00,8.234213234918381641e-01,1.026566845024372476e+01,1.343593177752758905e+01
3.339963528188587105e+00,5.298683730441390294e-01,-4.220114059933535167e+00,5.381888056108065754e+00
4.050272058074605219e+00,5.702556090135988853e+00,-3.770360575999195607e+00,5.533563283949040290e+00
9.286311335944968937e-01,9.698922285400680465e+00,-4.814197043197317782e+00,4.902942886982347481e+00
1.255936218782515645e+01,1.525110890742866765e+01,-8.445625132718739825e-02,1.255964615040410060e+01
1.045388616113067393e+01,9.972305714994188719e+00,-5.985871507097813904e+00,1.204634357676074607e+01
1.214820836827617079e+01,1.898506720814091864e+01,4.375195384437072121e+00,1.291206030078293310e+01
2.789307105699219580e+00,7.396158960835486074e-01,1.365364766822723475e+01,1.393564956426470935e+01
1.161463139696833835e+01,3.793873052353321285e+00,-3.875919865922710983e+00,1.224428100357456728e+01
-8.471073138745941478e+00,7.108804348172996335e+00,3.218052433584325023e+00,9.061729503096030314e+00
1.060475081810764841e+01,1.212741994936757273e+01,-5.761324155153440429e+00,1.206870315878675193e+01
5.231471678903138134e+00,1.790745931577279038e+01,-2.566474032037258546e+00,5.827099182636863439e+00
-2.679545443366794455e+00,7.354240991088104806e+00,-1.040398397677251907e+01,1.074350251882536966e+01
5.917682734669856615e+00,5.627762332592822325e+00,-1.321590357284473605e+00,6.063461884161308824e+00
6.782880459093785674e+00,1.299672545700810700e+00,1.180590433650727356e+01,1.361568377001748509e+01
-9.427237358348543594e+00,1.724737303166018521e+01,-1.969125158745527626e+00,9.630693542079253433e+00
-5.979351776957321896e+00,7.972995307340258186e+00,6.209680017566716614e+00,8.620485693577251141e+00
4.350584325722404166e+00,1.200255410375562093e+01,5.744170296331826187e+00,7.205766882746230451e+00
1.019408510175876970e+01,2.065466378159562666e+01,-6.348668124934615520e+00,1.200936959304945795e+01
-8.252836018311969113e+00,3.348598269018610019e-02,3.619103814316016798e+00,9.011504578256847253e+00
-8.046889782053009199e+00,3.054452954676185605e+00,-6.053716623370229755e+00,1.006975273383503655e+01
8.613576323543707947e-01,1.636133087440646605e+01,-4.813009948688424799e+00,4.889478677424504482e+00
-4.696197434072591825e+00,1.690767718936459474e+01,-9.428660778790709074e+00,1.053346640101425535e+01
